epoch,loss,val_loss,val_acc,val_wf1,val_mf1,test_acc,test_wf1,test_mf1,gap,f1_hap,f1_sad,f1_neu,f1_ang,f1_exc,f1_fru,pair_hap_exc,pair_ang_fru
20,0.9042110443115234,0.9065682888031006,0.7573149741824441,0.7572866870377971,0.7278453727707651,0.6993222427603204,0.7000691343947636,0.6891026018147315,0.0023572444915771484,0.5239852398523985,0.8333333333333334,0.7087011349306431,0.6771653543307087,0.7414965986394558,0.6499339498018494,0.6327409192459272,0.663549652066279
21,0.9662126473018101,1.0107260942459106,0.7194492254733219,0.7219168753992038,0.6712094880170555,0.6857670979667283,0.6807432017171433,0.6678057638244065,0.04451344694410053,0.47104247104247104,0.8217054263565892,0.6977829638273045,0.670299727520436,0.7198641765704584,0.6261398176291794,0.5954533238064648,0.6482197725748077
22,0.8684906363487244,0.8895297646522522,0.7693631669535284,0.7691660908889596,0.7289763985399658,0.6820702402957486,0.6838467386806998,0.6732486302499076,0.021039128303527832,0.5341614906832298,0.8059701492537313,0.7128953771289538,0.6595744680851063,0.6819923371647509,0.6448979591836734,0.6080769139239903,0.6522362136343899
23,0.863476540361132,0.9345823526382446,0.7452667814113597,0.7460778326727227,0.7031011525957006,0.7147258163894024,0.7144252407196371,0.6994637962790052,0.07110581227711266,0.5036496350364964,0.8290598290598291,0.7409326424870466,0.7049180327868853,0.7418300653594772,0.6763925729442971,0.6227398501979868,0.6906553028655912
24,0.8188851475715637,0.9501703977584839,0.7452667814113597,0.7461447890370956,0.7011345772976676,0.6869993838570548,0.6887121096591187,0.6795431685271066,0.13128525018692017,0.5284090909090909,0.8223140495867769,0.7167070217917676,0.6863270777479893,0.6819923371647509,0.6415094339622641,0.6052007140369209,0.6639182558551266
25,0.836736900465829,0.9228105545043945,0.7590361445783133,0.7625180259800557,0.7143517825301594,0.7011706715958103,0.7013639429787433,0.6902355131636285,0.08607365403856548,0.5273972602739726,0.8304347826086956,0.7274909963985594,0.6794520547945205,0.7372013651877133,0.6394366197183099,0.6322993127308429,0.6594443372564152
26,0.8017665573528835,0.9955899119377136,0.7314974182444062,0.7312116965504979,0.6853138450502153,0.6950092421441775,0.696321039599496,0.6861452770980102,0.19382335458483013,0.5333333333333333,0.832,0.7217496962332929,0.6871165644171779,0.6833013435700576,0.6593707250341997,0.6083173384516954,0.6732436447256889
27,0.83315110206604,0.9203764796257019,0.7521514629948365,0.7537364729769445,0.7144630351515593,0.7024029574861368,0.6998405659647218,0.6818534258094262,0.08722537755966187,0.46825396825396826,0.811965811965812,0.7365792759051186,0.6771653543307087,0.7414634146341463,0.6556927297668038,0.6048586914440572,0.6664290420487562
28,0.7571175694465637,0.9484822154045105,0.7435456110154905,0.7448763920404354,0.704426654414958,0.6980899568699939,0.7003510099752508,0.6896713118234108,0.19136464595794678,0.541033434650456,0.8176100628930818,0.7235668789808917,0.6775067750677507,0.7282415630550622,0.6500691562932227,0.634637498852759,0.6637879656804867
29,0.810301559312003,0.9198912382125854,0.7624784853700516,0.7631722509037792,0.7103494123007824,0.6913123844731978,0.691157199461211,0.6803984129441715,0.10958967890058247,0.524822695035461,0.8210526315789474,0.7049180327868853,0.6759002770083102,0.6962962962962963,0.659400544959128,0.6105594956658786,0.6676504109837191
30,0.7638907177107674,0.9379103183746338,0.7504302925989673,0.7519509909894943,0.710223698555085,0.6980899568699939,0.6970270626250167,0.6848492157441056,0.17401960066386635,0.5096525096525096,0.8240343347639485,0.71712158808933,0.680306905370844,0.7322033898305085,0.6457765667574932,0.620927949741509,0.6630417360641686
31,0.8211273210389274,0.9538086652755737,0.7504302925989673,0.7516189168342198,0.7147410732689279,0.6906962415280345,0.6911442358015137,0.685279285551809,0.13268134423664635,0.56,0.8206185567010309,0.7092198581560284,0.6914285714285714,0.6918714555765595,0.6385372714486639,0.6259357277882798,0.6649829214386176
32,0.7747693657875061,0.9461871981620789,0.7555938037865749,0.757894506128892,0.7141303781913281,0.7011706715958103,0.6993626086349357,0.6896534776821094,0.17141783237457275,0.5387453874538746,0.8118393234672304,0.7252747252747253,0.6887755102040817,0.7345575959933222,0.638728323699422,0.6366514917235984,0.6637519169517518
33,0.7097069621086121,0.9454904198646545,0.7555938037865749,0.7553864995761718,0.717060792096259,0.6980899568699939,0.6987325866501879,0.6905298794453857,0.23578345775604248,0.5668789808917197,0.8240165631469979,0.7215496368038741,0.6777777777777778,0.6981132075471698,0.654843110504775,0.6324960942194447,0.6663104441412764
34,0.7287468569619315,0.9360575675964355,0.7555938037865749,0.7579026714854747,0.7129365564299692,0.7017868145409735,0.6997246476579136,0.6884371525190769,0.20731071063450401,0.5251798561151079,0.8288659793814434,0.7351874244256348,0.6804123711340206,0.7263339070567987,0.6346433770014556,0.6257568815859533,0.6575278740677382
35,0.7273463266236442,0.9767701625823975,0.7521514629948365,0.753642925025688,0.6994115569769573,0.7054836722119532,0.7055261232811493,0.6957491240139669,0.24942383595875328,0.5559322033898305,0.831275720164609,0.72,0.6843657817109144,0.7117437722419929,0.6711772665764547,0.6338379878159117,0.6777715241436846
36,0.7338401249476841,0.9474466443061829,0.7555938037865749,0.7564945215174911,0.7219374026653093,0.6833025261860751,0.6844623498137952,0.6745827763744607,0.21360651935849873,0.546583850931677,0.7991543340380549,0.7254901960784313,0.6576819407008087,0.6877323420074349,0.6308539944903582,0.617158096469556,0.6442679675955834
37,0.7133270927837917,0.9657468199729919,0.7469879518072289,0.7487170853718601,0.7105593031951184,0.6937769562538509,0.6924415067779531,0.6828194836285667,0.25241972718920025,0.5300353356890459,0.8132780082987552,0.7212713936430318,0.6820512820512821,0.7209705372616985,0.6293103448275862,0.6255029364753721,0.6556808134394341
38,0.7052298613956997,0.9987288117408752,0.7435456110154905,0.7439519073123215,0.7020390587951492,0.6999383857054837,0.6990303100364904,0.6885400007226008,0.2934989503451756,0.5403508771929825,0.8220858895705522,0.7228915662650602,0.6815642458100558,0.7069271758436945,0.6574202496532594,0.6236390265183385,0.6694922477316576
39,0.6928978392056057,0.9709001183509827,0.7418244406196214,0.7427718282865845,0.6945325376198647,0.6993222427603204,0.6984946552776579,0.6865826546405924,0.278002279145377,0.5313653136531366,0.8245243128964059,0.7218225419664268,0.6666666666666666,0.7231833910034602,0.6519337016574586,0.6272743523282984,0.6593001841620626
40,0.6630196741649083,0.9700990319252014,0.7469879518072289,0.7470099602863796,0.704892683058772,0.6931608133086876,0.6920855432233824,0.6817036295724145,0.30707935776029316,0.5374149659863946,0.8263473053892215,0.7163461538461539,0.659217877094972,0.7124773960216998,0.6384180790960452,0.6249461810040472,0.6488179780955086
41,0.6733248574393136,0.9762728810310364,0.7401032702237521,0.7417233637784684,0.6892888599828888,0.7030191004313001,0.701041949059087,0.6914971007512086,0.3029480235917228,0.5467625899280576,0.8302658486707567,0.7294398092967819,0.6775956284153005,0.7279029462738301,0.6370157819225251,0.6373327681009439,0.6573057051689128
42,0.6729663269860404,0.9784836769104004,0.7521514629948365,0.7526266528357979,0.7074666379163479,0.6950092421441775,0.6939473890732393,0.6839331403596615,0.30551734992435997,0.5436241610738255,0.8326530612244898,0.7224157955865272,0.6666666666666666,0.6904315196998124,0.6478076379066479,0.617027840386819,0.6572371522866572
43,0.6520602873393467,0.9780621528625488,0.7401032702237521,0.7415706016184554,0.6945182413160133,0.6974738139248305,0.6965059806671073,0.6879514738881093,0.3260018655232021,0.5487364620938628,0.8340248962655602,0.7181372549019608,0.6701298701298701,0.7256944444444444,0.6309859154929578,0.6372154532691536,0.650557892811414
44,0.6339405179023743,0.9799262285232544,0.7538726333907056,0.7547045619760475,0.7113520228331135,0.7036352433764633,0.7024241737910026,0.6926668144768157,0.3459857106208801,0.5602836879432624,0.8292682926829268,0.7272727272727273,0.6704545454545454,0.7140255009107468,0.6546961325966851,0.6371545944270046,0.6625753390256153
45,0.6451506529535566,0.97527015209198,0.7418244406196214,0.7429170995116542,0.6988985637159345,0.6987060998151571,0.69713887203169,0.6857505698806029,0.3301194991384234,0.5353159851301115,0.8298755186721992,0.727710843373494,0.6612466124661247,0.7206896551724138,0.6396648044692738,0.6280028201512626,0.6504557084676992
46,0.6669803432055882,0.9690819382667542,0.7469879518072289,0.7477898431345128,0.7077544591404895,0.7024029574861368,0.7016262269673621,0.6909690345878635,0.30210159506116596,0.5539568345323741,0.8252631578947368,0.7350835322195705,0.6648501362397821,0.7221238938053097,0.6445366528354081,0.6380403641688419,0.654693394537595
47,0.6204608167920794,0.9817079305648804,0.7469879518072289,0.7479820729422018,0.7062168429140906,0.7036352433764633,0.7028372392779233,0.6939309984016706,0.36124711377280094,0.5704697986577181,0.8336755646817249,0.7309048178613397,0.6703296703296703,0.7047970479704797,0.6534090909090909,0.6376334233140989,0.6618693806193806
48,0.6453836219651359,0.9782600998878479,0.7418244406196214,0.7423037488469529,0.7033271277768232,0.7048675292667899,0.7034478194595736,0.6943490800940667,0.332876477922712,0.562962962962963,0.8232848232848233,0.7294685990338164,0.6702127659574468,0.7435456110154905,0.6366197183098592,0.6532542869892268,0.653416242133653
49,0.6812921251569476,0.9921518564224243,0.7452667814113597,0.7466157877067859,0.6996871404659136,0.711645101663586,0.7106447171319317,0.7011253756633001,0.3108597312654767,0.5773195876288659,0.8319672131147541,0.7378410438908659,0.6703601108033241,0.7340425531914894,0.6552217453505007,0.6556810704101776,0.6627909280769124
50,0.6312372173581805,1.0001380443572998,0.7452667814113597,0.7462274592245044,0.6970278832438019,0.7097966728280961,0.7091597292809759,0.6994223789514135,0.3689008269991193,0.5622775800711743,0.8375,0.7296650717703349,0.6776859504132231,0.7311072056239016,0.6582984658298466,0.646692392847538,0.6679922081215348
51,0.682919945035662,1.0002353191375732,0.7469879518072289,0.7478697232344326,0.6942750367051079,0.7048675292667899,0.7036784665787577,0.6931260266704032,0.31731537410191124,0.5468164794007491,0.8284518828451883,0.7270531400966184,0.673972602739726,0.7332185886402753,0.6492434662998624,0.6400175340205122,0.6616080345197942
52,0.619545476777213,0.9983410239219666,0.7452667814113597,0.7461326062897384,0.7034226644110045,0.707332101047443,0.7058259918414777,0.6954671506955541,0.3787955471447536,0.5487364620938628,0.8329896907216495,0.732934131736527,0.6776859504132231,0.7335640138408305,0.6468926553672316,0.6411502379673466,0.6622893028902274
53,0.6225905844143459,1.0010300874710083,0.7401032702237521,0.7411756876638066,0.6957516853510496,0.7060998151571165,0.7050213491331973,0.6963238775169595,0.3784395030566624,0.5724137931034483,0.8343558282208589,0.7324613555291319,0.6703910614525139,0.7214285714285714,0.6468926553672316,0.6469211822660099,0.6586418584098728
54,0.6783477663993835,0.9968616962432861,0.7418244406196214,0.7427964699076813,0.6978220151747093,0.7036352433764633,0.70233040238086,0.693187638364905,0.3185139298439026,0.5664335664335665,0.8326530612244898,0.7296340023612751,0.6666666666666666,0.7168458781362007,0.6468926553672316,0.6416397222848835,0.6567796610169492
55,0.6414071917533875,0.9884136915206909,0.7504302925989673,0.7513438633425519,0.7065345565668469,0.7017868145409735,0.700575340147802,0.6922731516847597,0.34700649976730347,0.5673758865248227,0.8288659793814434,0.7274881516587678,0.6703296703296703,0.7201426024955436,0.6394366197183099,0.6437592445101832,0.65488314502399
56,0.6453206283705575,0.9853907823562622,0.7487091222030982,0.7495080991352354,0.7092501877443559,0.6993222427603204,0.6978788318626351,0.6893312063037357,0.3400701539857047,0.5579710144927537,0.8288659793814434,0.7227488151658767,0.670299727520436,0.7185840707964601,0.6375176304654443,0.6382775426446069,0.6539086789929401
57,0.6221792868205479,0.9848629832267761,0.7487091222030982,0.7495080991352354,0.7092501877443559,0.6993222427603204,0.6978171018998175,0.6894511957204791,0.3626836964062282,0.5579710144927537,0.8288659793814434,0.7236061684460261,0.6720867208672087,0.7185840707964601,0.635593220338983,0.6382775426446069,0.6538399706030958
58,0.6486378993306842,0.9847186803817749,0.7487091222030982,0.7495080991352354,0.7092501877443559,0.6993222427603204,0.6978171018998175,0.6894511957204791,0.33608078105109074,0.5579710144927537,0.8288659793814434,0.7236061684460261,0.6720867208672087,0.7185840707964601,0.635593220338983,0.6382775426446069,0.6538399706030958
59,0.622042749609266,0.984630286693573,0.7487091222030982,0.7495080991352354,0.7092501877443559,0.6987060998151571,0.6971738049334746,0.6888268116205979,0.362587537084307,0.5579710144927537,0.8288659793814434,0.7236061684460261,0.6702702702702703,0.7185840707964601,0.6336633663366337,0.6382775426446069,0.6519668183034519
60,0.634275530065809,0.9846767783164978,0.7487091222030982,0.7495080991352354,0.7092501877443559,0.6987060998151571,0.6971738049334746,0.6888268116205979,0.35040124825068886,0.5579710144927537,0.8288659793814434,0.7236061684460261,0.6702702702702703,0.7185840707964601,0.6336633663366337,0.6382775426446069,0.6519668183034519
